,userId,movieId,rating,timestamp
0,389,5,4.0,857934242
1,437,6,5.0,859721015
2,530,11,4.0,843227087
3,274,12,3.5,1171829597
4,20,13,4.0,1054038425
5,385,14,3.0,834692097
6,284,15,4.0,832699795
7,357,16,3.5,1348610125
8,606,18,4.0,1171327151
9,489,19,2.0,1333101593
10,78,20,3.0,1252573422
11,307,21,2.5,1189457112
12,411,22,3.0,835532644
13,592,24,4.0,837350801
14,432,25,4.5,1315243647
15,509,28,3.5,1436031727
16,217,38,2.0,955945548
17,84,55,4.0,858772543
18,7,58,3.0,1106635520
19,474,62,2.5,1053021366
20,283,63,3.0,901228285
21,492,64,3.0,863976525
22,179,65,3.0,852115576
23,214,66,3.0,853938014
24,606,68,4.0,1171817003
25,428,69,3.5,1111524882
26,361,70,2.0,1204046026
27,438,71,2.0,1105664825
28,606,73,4.0,1171410274
29,337,74,5.0,860255992
30,599,75,1.0,1519353713
31,524,76,2.0,852404800
32,603,77,4.0,954482106
33,32,78,4.0,856736477
34,368,79,2.0,971276901
35,606,80,4.0,1171409272
36,199,81,3.0,940544216
37,606,82,4.0,1175637619
38,214,83,3.0,853938185
39,191,85,5.0,829759809
40,19,87,2.0,965708059
41,91,88,3.0,1112716912
42,217,89,4.0,955940533
43,501,93,3.0,844974090
44,480,95,1.0,1179177869
45,474,96,3.5,1053020997
46,599,97,3.0,1519120150
47,603,99,5.0,954482070
48,84,100,3.0,860396882
49,313,101,5.0,1030557466
50,521,103,3.0,852713493
51,477,104,4.0,1200940046
52,84,105,3.0,858771931
53,4,106,4.0,986848784
54,608,107,3.0,1117504903
55,603,108,4.0,954482070
56,66,110,5.0,1093747481
57,171,111,5.0,866905308
58,386,112,4.0,842613980
59,6,113,3.0,845556257
60,544,116,5.0,850688776
61,604,117,3.0,832080636
62,19,118,3.0,965708217
63,603,121,4.0,953925072
64,249,122,3.0,1354225894
65,246,123,5.0,1354125195
66,260,128,3.0,1109410370
67,290,129,2.0,974937943
68,609,137,3.0,847221054
69,84,140,4.0,857653387
70,174,141,3.0,848487194
71,42,144,4.0,996220026
72,603,145,4.0,963176570
73,6,146,4.0,845555607
74,414,147,4.0,961517665
75,191,148,5.0,829760897
76,603,149,2.0,963179615
77,174,150,5.0,848486904
78,380,152,1.0,1494036422
79,173,153,3.0,843397881
80,410,154,4.0,990729131
81,437,155,4.0,859721662
82,391,157,3.0,1031030792
83,395,158,3.0,841503965
84,340,161,4.0,848666415
85,245,162,3.0,951182566
86,136,163,1.0,832449637
87,297,164,2.0,900872213
88,566,165,3.0,849005206
89,414,166,3.0,961438936
90,117,168,3.0,844163061
91,373,169,2.0,846830488
92,483,170,4.0,1181495765
93,4,171,3.0,945078428
94,243,172,5.0,837155334
95,395,173,4.0,841503843
96,608,174,1.5,1117506975
97,124,175,4.0,1336409774
98,437,176,5.0,859722162
99,51,177,4.0,1230930634
100,191,178,1.0,829760898
101,414,179,2.0,961514335
102,604,183,3.0,832080615
103,604,184,3.0,832080636
104,35,185,5.0,830939521
105,40,186,3.0,832059273
106,603,187,4.0,963178398
107,6,189,3.0,845556241
108,140,193,2.0,973800069
109,603,194,5.0,963179538
110,265,196,2.0,965315328
111,217,198,2.0,955940859
112,391,199,4.0,1032648830
113,6,201,3.0,845556290
114,38,203,3.0,841341750
115,562,204,3.0,1368892062
116,414,205,3.0,961438413
117,64,207,3.5,1161566667
118,307,212,1.5,1186257538
119,262,213,5.0,840310907
120,603,214,4.0,963179452
121,490,215,4.0,1324374039
122,22,216,4.0,1268726081
123,181,217,2.0,845471067
124,555,218,4.0,978747454
125,6,219,3.0,845556131
126,604,220,3.0,832080636
127,68,223,1.0,1158531005
128,57,227,1.0,969754641
129,99,228,3.0,829828005
130,199,229,3.0,940373078
131,573,231,5.0,1186590109
132,599,234,1.0,1519353754
133,387,235,3.5,1094876454
134,91,236,2.0,1112713602
135,43,238,5.0,848994876
136,294,239,3.0,966597233
137,599,240,1.5,1519173207
138,607,241,4.0,964744490
139,160,242,2.0,971117781
140,6,243,3.0,845555588
141,191,246,5.0,829760897
142,51,247,5.0,1230928802
143,45,248,2.0,951170651
144,109,249,4.0,842793725
145,219,250,1.5,1198783128
146,6,251,3.0,845556257
147,321,252,4.0,843212697
148,5,253,3.0,847435292
149,6,254,3.0,845555655
150,140,257,3.0,967048906
151,201,260,5.0,939226374
152,476,261,5.0,835021800
153,484,262,4.0,1342227803
154,99,266,4.0,829828006
155,136,267,4.0,832449858
156,191,269,3.0,829760898
157,23,272,4.0,1107162524
158,136,274,4.0,832451478
159,217,275,2.0,955944634
160,68,276,3.5,1269122700
161,404,277,3.0,838376177
162,294,278,1.0,966596695
163,429,279,3.0,828124616
164,414,280,4.0,961518040
165,429,281,4.0,828124616
166,594,284,4.5,1108975148
167,604,285,4.0,832080636
168,84,287,3.0,858772239
169,597,288,3.0,941730541
170,224,289,5.0,971812895
171,187,290,4.0,1161849794
172,6,291,3.0,845555571
173,136,292,3.0,832449254
174,61,293,4.5,1145532599
175,429,294,3.0,828124616
176,195,296,5.0,974709531
177,275,298,2.0,1049076725
178,191,299,5.0,829760898
179,38,300,4.0,841341323
180,603,301,4.0,954482713
181,33,302,3.0,939716327
182,386,303,4.0,842613980
183,346,306,4.5,1094645835
184,489,307,4.5,1332706038
185,33,308,4.0,939716559
186,6,310,3.0,845556119
187,604,311,3.0,832080690
188,555,314,4.0,978840250
189,436,315,3.0,833529680
190,187,318,3.0,1161849921
191,387,319,3.0,1138699763
192,603,320,3.0,953925390
193,606,321,4.0,1175637271
194,91,322,2.0,1112716866
195,603,326,5.0,963179273
196,580,327,2.0,1167675000
197,386,329,3.0,842610203
198,604,330,3.0,832080591
199,603,331,3.0,963180195
200,19,332,2.0,965703973
201,365,333,3.0,1491088213
202,603,334,5.0,953925002
203,536,335,3.0,832840487
204,6,336,3.0,845556223
205,559,338,3.0,845476311
206,347,339,4.0,847645719
207,6,340,4.0,845555265
208,6,343,3.0,845555172
209,132,345,4.0,1157923088
210,603,346,4.0,963179922
211,387,348,2.5,1257536178
212,589,350,3.0,856045408
213,94,364,4.0,843406765
214,232,377,3.5,1218165891
215,84,378,3.0,858772673
216,217,379,3.0,955941157
217,486,380,3.0,839536920
218,607,381,4.0,963080009
219,372,387,3.0,874416443
220,265,388,2.0,965318456
221,410,389,5.0,990807705
222,47,391,4.5,1496206564
223,608,393,1.5,1117506111
224,555,405,3.0,978842188
225,84,406,3.0,860399107
226,414,408,2.0,961518556
227,307,409,2.0,1186084446
228,42,414,2.0,996219191
229,599,415,1.5,1519240711
230,238,421,2.0,1007930919
231,602,422,3.0,840876417
232,19,423,3.0,965711598
233,42,424,3.0,996221407
234,156,425,4.0,1106854282
235,160,426,3.0,971196362
236,606,427,3.5,1171757827
237,414,429,2.0,961439560
238,575,430,5.0,926510655
239,373,431,5.0,846830457
240,284,433,3.0,832786406
241,347,435,3.0,847645925
242,414,436,2.0,961518556
243,217,437,2.0,955945401
244,599,438,2.0,1519348598
245,514,440,4.0,1533872752
246,200,441,5.0,1229876640
247,244,445,4.0,975073808
248,469,451,4.0,965333419
249,372,452,2.0,874416032
250,599,453,2.0,1519141325
251,23,454,2.5,1107342160
252,608,455,1.0,1117504768
253,599,460,2.0,1519346731
254,414,466,2.0,961512629
255,425,468,3.5,1085490860
256,202,469,2.0,975013847
257,294,470,1.0,966597212
258,57,473,2.0,965799622
259,483,475,4.0,1181495348
260,266,476,1.0,945669205
261,244,479,2.0,975091915
262,368,480,4.0,971273377
263,51,482,3.5,1230930599
264,474,488,3.0,1047569232
265,592,489,3.0,837350814
266,6,490,3.0,845554584
267,346,492,4.0,1125858978
268,191,496,5.0,829760898
269,606,497,4.5,1171406072
270,480,500,4.0,1179177891
271,385,501,3.0,844794832
272,91,502,1.0,1112716892
273,414,504,3.0,961515392
274,436,505,3.0,833531558
275,603,506,5.0,963179949
276,217,507,3.0,956195043
277,286,508,4.5,1119563328
278,273,509,5.0,838649628
279,6,510,3.0,845555546
280,19,512,2.0,965703885
281,368,521,3.0,971276675
282,182,522,4.5,1054780379
283,603,523,3.0,963179791
284,103,524,3.5,1431968121
285,603,526,4.0,963180075
286,84,527,5.0,857653594
287,559,532,3.0,845476311
288,414,533,2.0,961516154
289,265,534,4.0,965318191
290,599,535,3.0,1498525272
291,385,540,3.0,834693629
292,448,541,4.0,1019123960
293,274,542,3.5,1172023905
294,217,544,3.0,955941055
295,240,546,3.0,849122969
296,244,547,4.0,975090740
297,368,548,2.0,975829943
298,603,549,4.0,954482046
299,414,550,3.0,961439009
300,305,551,3.5,1460563729
301,425,552,3.0,1085490527
302,57,553,4.0,965798574
303,477,558,3.0,1200945872
304,275,562,3.0,1049076522
305,606,563,4.0,1171324691
306,217,564,1.0,955945521
307,202,567,3.0,974912341
308,603,568,3.0,963179880
309,606,573,3.5,1171328427
310,414,574,4.0,961438642
311,217,575,2.0,955944976
312,599,577,1.5,1519347225
313,606,579,3.0,1171500850
314,33,580,1.0,939715414
315,596,581,4.0,1535832664
316,606,583,4.0,1173570271
317,590,585,2.0,1258419931
318,63,586,2.5,1443201188
319,530,587,5.0,843227030
320,115,588,4.0,948322710
321,226,590,2.0,1095662587
322,493,592,4.0,1001562900
323,402,593,5.0,849601250
324,447,594,4.0,836961903
325,477,595,3.0,1200944420
326,436,596,4.0,833531134
327,425,597,3.5,1085477415
328,599,599,3.0,1498524368
329,182,600,4.0,1055153489
330,603,602,4.0,954482018
331,44,605,1.0,869252901
332,604,606,3.0,832080615
333,95,608,4.5,1069614364
334,380,609,4.0,1494279029
335,603,612,3.0,963179060
336,599,613,2.5,1519343926
337,597,615,3.0,941640505
338,153,616,2.0,1525552166
339,90,617,4.0,856354348
340,314,618,3.0,845285443
341,599,619,0.5,1519349549
342,19,627,2.0,965711342
343,91,628,3.0,1112713765
344,181,631,3.0,845470945
345,606,632,4.0,1171325016
346,599,634,1.0,1519237728
347,414,635,3.0,992878567
348,604,636,3.0,832080690
349,521,637,3.0,852713251
350,474,638,3.0,1013367353
351,606,639,4.0,1171327426
352,402,640,3.0,849598411
353,501,647,4.0,844974214
354,570,648,3.5,1181477128
355,603,649,3.0,963178102
356,544,650,5.0,850688776
357,350,653,3.0,864941018
358,483,661,4.0,1327277549
359,600,662,1.0,1237851848
360,599,663,2.0,1519185163
361,105,665,4.5,1447574325
362,555,667,2.0,980126137
363,474,668,3.5,1118667178
364,474,670,4.5,1119537246
365,414,671,4.0,961438413
366,313,673,1.0,1030558055
367,387,674,1.0,1117356451
368,91,678,3.0,1112712982
369,202,679,4.0,975014150
370,405,680,4.5,1295916120
371,448,688,2.0,1019125022
372,140,691,3.0,949667253
373,297,692,1.0,900876328
374,521,694,3.0,852713417
375,391,695,4.0,1030944561
376,199,698,1.0,944513522
377,307,700,1.5,1186085086
378,314,703,2.0,851286697
379,438,704,2.5,1105670663
380,302,707,4.0,854472219
381,179,708,4.0,852114193
382,68,709,3.5,1275957523
383,294,710,2.0,966597129
384,337,711,4.0,860255992
385,606,714,4.5,1171360563
386,151,742,3.0,855947773
387,16,745,4.0,1377476943
388,151,747,4.0,855948083
389,4,759,3.0,945078601
390,335,762,1.0,1261541336
391,156,764,4.0,946800395
392,146,765,3.0,1312507825
393,90,766,4.0,856354232
394,318,773,3.5,1428910086
395,6,775,3.0,845556462
396,129,780,3.5,1167375481
397,117,782,3.0,844163943
398,559,783,4.0,865095819
399,492,784,3.0,863976055
400,304,786,3.0,881428467
401,608,788,2.5,1117504372
402,555,790,2.0,978748680
403,90,791,4.0,856354451
404,6,795,3.0,845556506
405,555,800,3.0,978840381
406,600,801,3.5,1237760679
407,263,802,3.0,941591735
408,117,804,3.0,844163929
409,292,805,4.0,1323632029
410,599,806,1.5,1498504671
411,314,808,3.0,840610743
412,217,809,2.0,955941990
413,240,810,4.0,849123405
414,151,813,4.0,855948256
415,474,818,3.0,1046888085
416,318,823,3.5,1446152685
417,410,824,4.0,990807522
418,269,828,3.0,850865744
419,414,829,2.0,961439584
420,146,830,4.0,1312507715
421,304,832,3.0,881428022
422,307,833,1.0,1186172725
423,111,837,4.0,1518640907
424,603,838,4.0,954482630
425,524,839,3.0,852404821
426,274,840,3.5,1172427116
427,387,841,3.0,1185433285
428,479,842,2.0,1039362294
429,603,848,1.0,963180252
430,32,849,2.0,856736405
431,28,851,2.0,1242033023
432,364,858,5.0,869443772
433,117,861,3.0,844163858
434,182,866,4.0,1054783214
435,6,867,3.0,845556412
436,156,869,4.0,946798548
437,217,870,1.0,955945548
438,492,879,5.0,863976820
439,492,880,4.0,863976447
440,492,881,3.0,863976820
441,274,886,3.0,1172031009
442,234,888,3.0,1004409540
443,44,889,4.0,869252706
444,6,891,3.0,845556241
445,372,892,4.0,874416120
446,90,896,3.0,856354513
447,57,897,4.0,965798269
448,221,898,3.5,1119984481
449,100,900,4.0,1100184329
450,104,901,4.0,1048589829
451,483,902,4.0,1327277608
452,91,903,4.0,1112712251
453,474,907,3.0,1074607299
454,412,909,3.0,939114397
455,318,910,3.5,1342626202
456,509,912,3.0,1435993017
457,18,913,4.0,1517525849
458,50,914,3.0,1527542415
459,100,916,4.5,1100184150
460,188,918,4.0,962560181
461,307,919,5.0,1186161447
462,368,920,4.0,971274910
463,325,921,4.0,1039396945
464,410,922,5.0,990909227
465,177,923,2.5,1435536924
466,233,924,3.5,1529334376
467,128,926,5.0,899033362
468,606,927,4.0,1349082838
469,599,928,4.0,1498528449
470,474,929,3.5,1140441870
471,372,931,4.0,874415062
472,182,934,2.5,1054781612
473,105,935,4.0,1526207027
474,104,936,3.5,1056228966
475,369,938,1.5,1237081893
476,1,940,5.0,964982176
477,448,941,4.0,1092830001
478,57,942,4.0,965796495
479,128,943,4.0,899033565
480,474,944,4.0,1087217719
481,474,947,3.5,1137521088
482,177,948,5.0,1435803257
483,603,949,4.0,953926558
484,489,950,4.0,1332705730
485,221,951,4.0,1119984274
486,265,953,5.0,965316060
487,89,954,3.5,1520408307
488,410,955,4.0,990909576
489,474,956,4.0,1101737024
490,606,961,4.0,1171409719
491,288,963,3.0,1071523563
492,387,965,4.0,1121744363
493,591,968,2.0,970525046
494,474,976,3.0,1100269624
495,6,979,3.0,845556808
496,6,981,3.0,845556567
497,474,982,3.0,1060009150
498,90,984,5.0,856354596
499,84,987,3.0,860398734
500,603,988,3.0,963178488
501,492,990,4.0,863977525
502,414,991,4.0,961512595
503,474,993,3.0,1060105286
504,201,994,4.0,940350528
505,28,996,2.0,1234516298
506,113,1018,3.0,980307261
507,318,1024,4.0,1482750515
508,414,1040,3.0,965067631
509,6,1049,5.0,845556694
510,599,1050,4.0,1498499111
511,171,1051,5.0,866904563
512,458,1073,2.0,845652300
513,479,1088,4.0,1039362157
514,387,1089,4.5,1094875279
515,610,1090,4.0,1493850277
516,188,1091,3.0,962559903
517,307,1092,3.0,1186085918
518,161,1093,4.0,1176498673
519,285,1103,3.0,1449626065
520,599,1114,3.0,1519241700
521,90,1116,4.0,856354577
522,580,1123,3.5,1176755689
523,555,1124,4.0,978821716
524,552,1125,4.0,1111473307
525,217,1126,2.0,955945372
526,156,1162,3.0,939854008
527,105,1213,5.0,1447574024
528,553,1245,4.0,1219557997
529,414,1246,4.0,961517395
530,303,1247,2.0,1053302799
531,410,1248,4.0,990909227
532,334,1249,3.0,1225477235
533,221,1250,3.5,1119983945
534,50,1251,4.5,1534178801
535,298,1255,3.0,1447584872
536,597,1257,5.0,941641148
537,196,1259,3.0,1460954102
538,226,1262,4.5,1095663271
539,385,1265,5.0,865025275
540,84,1266,4.0,858772543
541,19,1267,3.0,965710521
542,414,1268,4.0,961517771
543,268,1271,3.0,940180669
544,368,1272,3.0,971274725
545,222,1273,3.5,1391350360
546,208,1277,4.0,940639310
547,573,1278,4.5,1187044980
548,606,1280,4.0,1171323503
549,318,1281,4.5,1268586506
550,406,1282,1.5,1296959178
551,610,1358,4.5,1479544446
552,19,1359,3.0,965707983
553,182,1365,4.0,1075765076
554,372,1366,5.0,874415328
555,92,1367,3.0,1294941797
556,414,1370,4.0,961515781
557,19,1371,3.0,965709622
558,82,1372,3.5,1084463754
559,522,1374,4.5,1297482385
560,590,1375,3.5,1267238540
561,147,1376,5.0,1203267736
562,45,1377,2.0,951170693
563,19,1378,3.0,965707419
564,234,1379,3.0,1004408338
565,288,1380,2.0,976120462
566,483,1381,0.5,1215898203
567,160,1382,1.0,971115791
568,368,1389,1.0,975830385
569,331,1391,3.5,1537235369
570,275,1392,5.0,1049076638
571,239,1396,3.5,1221866447
572,474,1398,2.5,1060106009
573,552,1405,3.5,1111473281
574,275,1406,5.0,1049078782
575,45,1407,4.5,1121724749
576,312,1408,4.0,1043177268
577,606,1411,4.0,1171237106
578,419,1412,3.5,1321853469
579,90,1414,4.0,856354435
580,263,1415,1.0,941591605
581,606,1417,3.5,1171737175
582,297,1422,1.0,900872530
583,19,1427,1.0,965712068
584,59,1428,3.0,953610764
585,32,1429,4.0,856736579
586,414,1430,3.0,1064168675
587,555,1439,3.0,978746413
588,294,1440,1.0,966596828
589,59,1480,4.0,953609197
590,606,1483,2.5,1174696406
591,474,1485,3.0,978576348
592,599,1487,2.0,1519136189
593,606,1493,3.5,1173447143
594,380,1495,2.0,1495235358
595,603,1497,4.0,963177971
596,414,1498,4.0,961513968
597,368,1499,1.0,971277319
598,188,1537,4.0,962559740
599,66,1541,4.0,1113190801
600,19,1542,2.0,965706232
601,480,1544,2.0,1179178351
602,182,1546,3.5,1073397357
603,20,1547,3.0,1054038387
604,597,1550,1.0,941559139
605,217,1551,3.0,955942392
606,274,1552,4.0,1171943777
607,606,1554,4.0,1171734493
608,380,1562,3.0,1493667753
609,606,1571,4.0,1171824516
610,387,1572,3.5,1185777484
611,448,1573,3.0,1019133014
612,275,1574,1.0,1049079204
613,45,1580,3.0,950740871
614,599,1581,1.5,1498504566
615,372,1584,4.0,874414409
616,603,1585,3.0,963178192
617,372,1586,3.0,874414449
618,305,1587,2.5,1460366541
619,111,1588,3.5,1518903975
620,414,1591,3.0,961515424
621,217,1592,3.0,955945275
622,357,1593,4.0,1348611648
623,603,1594,4.0,963179312
624,297,1597,2.0,900872180
625,368,1598,2.0,975828507
626,274,1599,3.0,1172447694
627,113,1600,4.0,980051480
628,372,1610,4.0,874415865
629,603,1613,4.0,963180153
630,352,1619,5.0,1493673930
631,265,1620,3.0,965318521
632,548,1621,4.5,1488825167
633,571,1623,2.0,966901166
634,606,1624,2.5,1182691572
635,290,1633,4.0,974943091
636,597,1635,5.0,940362325
637,13,1639,4.0,987456818
638,93,1641,4.0,942766804
639,45,1642,2.0,951170461
640,33,1643,3.0,939654896
641,68,1644,4.0,1158535543
642,425,1645,4.0,1085490827
643,448,1646,3.0,1019128658
644,599,1647,2.5,1498517151
645,597,1648,4.0,941559341
646,275,1649,3.0,1049078883
647,594,1652,4.5,1129084112
648,387,1653,3.5,1094849187
649,605,1654,3.5,1277176734
650,414,1656,4.0,997709182
651,95,1659,4.0,1043340392
652,481,1662,3.0,884773776
653,156,1665,2.0,946799816
654,599,1667,2.5,1498511874
655,274,1672,3.5,1197016164
656,438,1675,3.5,1105763611
657,217,1677,2.0,955944348
658,265,1678,3.0,965318108
659,268,1680,3.0,940180491
660,169,1682,5.0,1078284875
661,474,1683,4.5,1053021220
662,185,1685,3.0,1044311995
663,464,1687,4.0,1275548123
664,579,1688,4.0,958881146
665,294,1689,2.0,966595820
666,480,1690,2.0,1179179000
667,422,1694,3.0,995235677
668,59,1696,5.0,953610077
669,606,1701,4.0,1171323239
670,599,1713,2.5,1498515373
671,225,1717,2.0,949261430
672,20,1722,3.0,1054036240
673,57,1726,2.0,972175871
674,140,1727,5.0,949667094
675,425,1729,3.5,1085490987
676,182,1730,4.0,1064155721
677,160,1734,5.0,971113112
678,599,1735,3.0,1498525475
679,387,1770,3.0,1214643495
680,91,1771,4.0,1112717639
681,480,1777,4.0,1179178281
682,477,1779,3.0,1200947001
683,156,1783,3.0,939897861
684,599,1791,3.0,1519244905
685,140,1792,3.0,967049059
686,265,1807,3.0,965319510
687,23,1809,3.5,1107163578
688,603,1816,2.0,963178488
689,500,1824,1.0,1005527926
690,553,1825,3.5,1219556438
691,428,1831,1.0,1111623855
692,104,1833,2.5,1079946599
693,603,1844,4.0,963180093
694,19,1845,3.0,965706276
695,606,1857,3.5,1171842826
696,469,1858,2.0,965334076
697,606,1859,3.5,1171409065
698,263,1873,4.0,940384374
699,412,1883,4.0,939114438
700,424,1884,3.5,1457844157
701,599,1887,1.5,1519331531
702,19,1891,2.0,965705454
703,135,1892,4.0,1009691322
704,474,1893,4.5,1181348028
705,534,1894,3.5,1459796077
706,225,1895,5.0,949111619
707,391,1900,4.0,1030827597
708,474,1902,4.0,1015352994
709,599,1904,3.0,1498527177
710,57,1907,4.0,972173465
711,186,1909,4.0,1031079871
712,545,1911,3.0,1240358547
713,474,1913,4.0,1103119116
714,20,1919,3.5,1054038348
715,414,1921,4.0,961514924
716,221,1923,4.0,1111175985
717,18,1924,2.5,1456875333
718,221,1927,5.0,1119984172
719,332,1931,4.0,1352674447
720,474,1933,3.0,1100291823
721,474,1934,3.5,1137521029
