,userId,movieId,rating,timestamp
722,290,1939,5.0,974938617
723,474,1941,3.0,1100291818
724,474,1942,3.5,1165539986
725,217,1945,3.0,955942870
726,603,1946,4.0,1000194349
727,188,1947,5.0,962560143
728,325,1948,4.0,1039397313
729,290,1949,5.0,975031680
730,599,1951,2.0,1519146923
731,448,1954,4.0,1019124244
732,590,1955,4.0,1260490937
733,66,1956,5.0,1113188521
734,474,1957,5.0,988926325
735,603,1958,4.0,953928203
736,577,1959,4.0,945978449
737,290,1961,5.0,974942604
738,156,1963,3.0,939853183
739,217,1965,2.0,955944192
740,414,1966,4.0,961438175
741,448,1967,3.0,1019126914
742,577,1968,3.0,945978474
743,288,1969,1.0,975691706
744,555,1970,2.0,978823667
745,546,1976,4.0,973588771
746,514,1978,2.0,1534086545
747,527,1979,2.0,1033173275
748,555,1985,2.0,978823389
749,546,1990,4.0,973588258
750,600,1991,2.0,1237852300
751,307,1992,3.0,1186087848
752,555,1995,2.0,978823714
753,474,1996,1.0,1046984897
754,483,1997,2.5,1181496762
755,51,1999,5.0,1230931346
756,21,2000,3.5,1418847026
757,597,2001,4.0,941639767
758,590,2005,4.0,1258422295
759,463,2006,3.0,1145460032
760,555,2007,5.0,978746187
761,95,2009,4.0,1105401108
762,82,2011,4.0,1084468168
763,186,2013,4.0,1031087983
764,19,2014,2.0,965707669
765,39,2018,3.0,974788629
766,387,2019,4.5,1094876098
767,275,2020,5.0,1049077245
768,516,2021,2.0,994624832
769,597,2022,3.0,941639480
770,140,2023,4.0,1035368843
771,603,2024,4.0,963179615
772,414,2026,2.0,961682276
773,232,2028,5.0,1241823312
774,1,2033,5.0,964982903
775,313,2034,4.0,1030475065
776,380,2042,3.0,1494279027
777,600,2043,3.0,1237760515
778,19,2044,3.0,965708132
779,19,2046,2.0,965703727
780,212,2048,3.5,1532362079
781,307,2054,1.5,1186161644
782,288,2055,3.0,976120488
783,217,2056,3.0,955942449
784,182,2058,4.5,1054783810
785,509,2059,2.5,1436000423
786,410,2064,5.0,990910063
787,199,2067,4.0,1023654764
788,474,2069,3.5,1134942549
789,387,2071,3.5,1155628489
790,599,2074,3.0,1498525066
791,59,2075,5.0,953610077
792,357,2080,3.5,1348627530
793,177,2082,2.0,1435535790
794,599,2084,1.5,1519183367
795,219,2085,4.0,1198814627
796,216,2087,4.0,975211831
797,234,2088,4.0,1004409190
798,527,2099,4.0,1033175518
799,239,2100,3.0,1221159185
800,93,2103,4.0,942946835
801,469,2105,4.0,965334356
802,600,2107,3.0,1237760501
803,325,2108,4.0,1039395682
804,217,2109,3.0,955943967
805,479,2110,2.0,1039362916
806,410,2112,4.0,990728445
807,421,2114,3.5,1311494216
808,552,2116,1.5,1111473265
809,469,2117,4.0,965335721
810,288,2118,4.5,1054568235
811,414,2119,2.0,962372349
812,368,2122,2.0,971277319
813,474,2123,2.0,1015352769
814,448,2124,3.0,1019563464
815,590,2133,2.5,1258417227
816,387,2134,2.5,1095041316
817,368,2135,3.0,975828739
818,180,2140,1.5,1270237608
819,608,2142,2.0,1117506623
820,414,2148,2.0,962372073
821,555,2149,1.0,978823615
822,42,2155,3.0,996215096
823,312,2160,5.0,1043176138
824,64,2161,4.0,1161559639
825,599,2162,2.0,1519234167
826,307,2163,2.5,1186085404
827,50,2164,1.0,1514891778
828,599,2171,2.5,1498516482
829,221,2176,4.0,1119984516
830,474,2179,3.0,1060105380
831,309,2182,2.0,1086565350
832,606,2185,4.0,1173570175
833,608,2193,3.5,1117491571
834,594,2196,5.0,1108975245
835,606,2207,3.0,1171363536
836,160,2210,3.0,981310736
837,606,2212,4.0,1171326613
838,599,2252,3.0,1498525615
839,608,2253,2.5,1117674875
840,555,2255,1.0,978823282
841,414,2259,2.0,961514489
842,414,2260,2.0,961516318
843,42,2263,4.0,996258924
844,186,2266,4.0,1031072514
845,19,2267,2.0,965712882
846,140,2268,4.0,942842265
847,599,2269,1.5,1519146803
848,391,2275,5.0,1030826940
849,199,2280,3.0,955313913
850,514,2288,4.0,1533872463
851,474,2289,3.0,1046812037
852,600,2290,3.5,1237763980
853,448,2291,3.0,1019137680
854,599,2292,2.5,1498514773
855,328,2294,3.5,1494211351
856,474,2295,5.0,975173593
857,545,2300,2.5,1240358572
858,438,2302,4.5,1105649754
859,368,2307,3.0,975829365
860,182,2310,3.0,1055156937
861,555,2312,5.0,978744464
862,204,2313,4.0,1327169872
863,342,2320,2.0,1042821145
864,469,2321,3.0,965425446
865,265,2322,4.0,965315248
866,599,2323,3.5,1519237651
867,275,2330,5.0,1049078586
868,307,2332,1.0,1186086208
869,368,2334,2.0,971276761
870,608,2335,2.5,1117505193
871,115,2355,3.0,948322711
872,275,2357,4.0,1049078883
873,93,2359,4.0,942766907
874,198,2360,3.0,1034136028
875,479,2362,4.0,1039361336
876,274,2395,2.5,1171172376
877,599,2428,3.0,1498523645
878,575,2436,3.0,926510546
879,111,2447,4.0,1516156222
880,19,2453,3.0,965704304
881,571,2454,2.0,966900512
882,298,2469,4.0,1450452902
883,232,2470,3.0,1182909936
884,467,2493,4.0,919670753
885,195,2501,4.0,974706437
886,236,2502,4.0,943014926
887,606,2503,4.0,1173570372
888,288,2517,4.0,976138852
889,520,2528,4.0,1326608059
890,575,2539,3.0,926510403
891,383,2546,4.0,943570197
892,590,2565,4.0,1258417201
893,597,2567,3.0,940420065
894,198,2575,3.0,1034137826
895,217,2605,2.0,955935493
896,603,2609,4.0,953927272
897,474,2611,3.0,1139940327
898,474,2612,4.0,1089386149
899,527,2613,4.0,1033173338
900,19,2614,1.0,965705422
901,68,2616,3.0,1158535712
902,160,2617,1.0,971112529
903,603,2620,3.0,954482414
904,575,2623,1.0,926510597
905,597,2639,4.0,941639928
906,586,2640,3.5,1529901442
907,414,2642,3.0,961515424
908,474,2652,3.0,1065531558
909,590,2654,3.5,1267152630
910,571,2655,2.0,966901253
911,527,2657,5.0,1033174848
912,51,2661,3.0,1230932166
913,368,2662,2.0,971274957
914,422,2665,1.0,986172053
915,19,2668,2.0,965703853
916,384,2669,3.0,996441021
917,41,2671,3.0,1458938961
918,438,2687,4.0,1105668437
919,489,2690,2.0,1333656831
920,599,2698,2.0,1498530811
921,469,2731,4.0,965846146
922,527,2742,1.0,1033173581
923,597,2749,4.0,941640075
924,600,2750,3.5,1237763958
925,217,2752,3.0,955935493
926,474,2757,3.5,1093267589
927,605,2759,4.0,1277094954
928,305,2761,4.5,1518859007
929,414,2769,4.0,989248869
930,195,2770,4.0,1008557995
931,195,2771,3.0,1008557995
932,469,2779,4.0,965425677
933,217,2786,2.0,955945452
934,571,2787,3.0,966900772
935,474,2788,3.5,1189991138
936,571,2789,3.0,966900650
937,600,2800,2.5,1237762665
938,115,2841,4.0,959800880
939,438,2860,3.0,1105921275
940,448,2887,1.0,1042049388
941,479,2891,5.0,1039362467
942,603,2892,1.0,963177971
943,606,2897,4.0,1171361380
944,19,2898,2.0,965705195
945,1,2899,5.0,964982703
946,555,2900,3.0,978823434
947,267,2907,5.0,959806897
948,493,2924,4.0,1001562785
949,603,2925,5.0,953926448
950,600,2926,4.0,1237759636
951,414,2928,4.0,961518368
952,593,2959,4.0,1181007676
953,599,2976,3.5,1498500798
954,160,2977,2.0,991925792
955,182,2978,3.0,1055156102
956,599,2990,2.0,1519126336
957,571,3021,2.0,966901209
958,469,3022,5.0,965425244
959,4,3033,4.0,986936200
960,264,3034,2.5,1136978571
961,216,3035,3.0,975212199
962,599,3036,3.5,1519235693
963,474,3040,1.0,1047055282
964,608,3053,4.5,1117507074
965,577,3062,3.0,945966456
966,66,3063,4.0,1113190672
967,57,3064,3.0,969754880
968,600,3072,2.5,1237715231
969,572,3073,5.0,945890887
970,59,3075,5.0,953610300
971,474,3076,3.0,1087832134
972,414,3078,4.0,963236704
973,603,3079,2.0,963176221
974,219,3082,3.5,1195349059
975,125,3083,4.0,1474470031
976,292,3086,5.0,990062271
977,19,3087,3.0,965706297
978,74,3089,5.0,1207501351
979,603,3090,4.0,953927759
980,572,3093,5.0,945890357
981,552,3101,2.5,1112151404
982,607,3109,4.0,964744724
983,414,3111,4.0,1010588391
984,474,3112,3.0,1065028441
985,381,3114,3.5,1164383929
986,217,3132,2.0,955943400
987,474,3134,3.0,1113172409
988,288,3175,4.0,975692044
989,282,3176,4.5,1514069404
990,42,3177,2.0,996216613
991,606,3179,4.0,1171737714
992,278,3396,3.0,1193753190
993,368,3432,2.0,975830385
994,108,3512,3.0,1042841603
995,414,3513,1.5,1095466304
996,288,3525,1.0,975692736
997,448,3526,4.0,1019127569
998,217,3529,3.0,955943075
999,414,3536,4.0,972915654
1000,599,3537,2.0,1519432525
1001,384,3543,5.0,996440881
1002,525,3549,3.5,1476478395
1003,91,3563,3.0,1112717458
1004,183,3573,2.0,992331145
1005,333,3580,3.0,965671669
1006,603,3586,4.0,963176277
1007,606,3587,3.5,1171822350
1008,19,3594,2.0,965702805
1009,342,3597,3.0,1042822248
1010,185,3598,3.0,1044311426
1011,89,3604,0.5,1520408880
1012,182,3635,4.0,1057525948
1013,382,3638,3.5,1515172759
1014,606,3640,4.0,1171501173
1015,166,3681,4.0,1190826717
1016,202,3682,3.0,974924312
1017,391,3683,5.0,1032736480
1018,368,3716,1.0,975830312
1019,469,3763,3.0,965333794
1020,288,3766,1.0,985626724
1021,368,3767,2.0,971275239
1022,380,3784,3.0,1494613422
1023,414,3786,2.0,1011208551
1024,448,3933,0.5,1191614594
1025,111,3980,3.5,1516144010
1026,160,3981,1.5,1065992238
1027,462,3989,4.5,1265661893
1028,239,4011,5.0,1221158513
1029,599,4012,2.0,1498510275
1030,367,4031,2.0,997813206
1031,182,4032,4.0,1055156169
1032,608,4104,1.5,1117415779
1033,599,4105,3.0,1498523489
1034,182,4133,3.5,1055150627
1035,414,4141,3.0,996776697
1036,606,4147,4.0,1173467729
1037,274,4148,3.0,1172180894
1038,198,4174,3.0,1034136139
1039,313,4180,5.0,1030556287
1040,599,4203,2.0,1519326504
1041,186,4232,5.0,1031087923
1042,414,4233,2.0,1003247888
1043,453,4234,4.0,1005966187
1044,51,4241,0.5,1231041335
1045,249,4247,3.0,1415415613
1046,414,4248,4.0,998919806
1047,414,4256,3.0,1012242003
1048,448,4291,2.0,1019563464
1049,474,4296,2.0,1092833416
1050,182,4307,4.5,1055156111
1051,599,4327,3.0,1519119428
1052,474,4347,4.0,1100292412
1053,140,4349,3.0,993208280
1054,600,4380,3.0,1237761596
1055,603,4437,4.0,1000194533
1056,493,4441,5.0,1001562629
1057,562,4442,4.5,1368896067
1058,606,4464,4.0,1173570398
1059,489,4474,4.5,1333831871
1060,414,4475,4.0,1032789366
1061,600,4476,1.0,1237762321
1062,234,4477,1.0,1004409273
1063,414,4478,4.0,1026225946
1064,255,4480,3.0,1005717223
1065,414,4482,2.0,1064941938
1066,448,4483,2.0,1019132117
1067,479,4488,3.0,1039362390
1068,610,4497,3.0,1479545237
1069,594,4517,0.5,1108950784
1070,313,4518,4.0,1030475717
1071,357,4520,2.5,1348628089
1072,325,4523,4.0,1039396324
1073,567,4552,3.5,1525285862
1074,599,4553,3.5,1498501053
1075,599,4564,2.0,1519179098
1076,307,4584,2.0,1186260088
1077,91,4587,1.0,1112716992
1078,606,4593,2.5,1171755654
1079,414,4599,2.0,1024928520
1080,135,4613,2.0,1009690964
1081,387,4614,2.5,1144394665
1082,91,4629,1.5,1112717386
1083,234,4638,4.0,1004407828
1084,305,4639,4.0,1460303404
1085,132,4643,1.0,1157978871
1086,414,4688,4.0,1016114875
1087,606,4689,3.5,1171500799
1088,200,4722,3.0,1229878977
1089,195,4723,1.0,999292981
1090,274,4771,2.5,1172110083
1091,603,4780,2.0,1002403253
1092,480,4787,3.0,1179162671
1093,329,4789,5.0,1523468218
1094,198,4808,2.0,1034139198
1095,200,4816,5.0,1229888086
1096,484,4823,4.5,1342227961
1097,318,4825,3.0,1525024628
1098,140,4836,3.5,1055093091
1099,581,4886,4.5,1447007410
1100,91,4909,2.0,1112717398
1101,182,4911,3.5,1054780174
1102,527,4912,5.0,1033173682
1103,238,4917,4.0,1007932138
1104,474,4929,2.0,1007320825
1105,422,4939,3.0,1007498024
1106,377,4942,4.5,1340344368
1107,414,4951,4.0,1008691042
1108,448,4952,2.0,1178981850
1109,288,4953,2.5,1068837599
1110,274,4954,4.0,1171827898
1111,298,4958,1.0,1447598793
1112,182,4959,3.5,1075765369
1113,414,4961,2.5,1072058131
1114,64,4964,3.5,1161530514
1115,391,4965,3.0,1030825841
1116,606,4967,4.5,1171237020
1117,474,4970,4.0,1061384234
1118,474,4975,3.0,1061160975
1119,462,4977,3.5,1121929115
1120,414,4978,3.0,1023465634
1121,387,4985,2.0,1152777436
1122,190,4995,4.0,1504310057
1123,325,5072,4.0,1039396324
1124,387,5121,4.0,1132473420
1125,414,5137,5.0,1034687162
1126,167,5146,4.0,1154721893
1127,387,5156,2.5,1189233388
1128,274,5165,4.0,1172008244
1129,474,5168,3.0,1061832680
1130,514,5205,2.0,1534109085
1131,275,5241,5.0,1049077141
1132,307,5255,2.5,1186257815
1133,474,5279,3.5,1135721035
1134,474,5353,3.0,1046887386
1135,186,5434,4.0,1031072959
1136,474,5470,4.5,1053020964
1137,479,5471,2.0,1039362434
1138,606,5503,4.0,1171404588
1139,380,5506,4.0,1494613522
1140,610,5528,4.0,1493848123
1141,325,5544,4.0,1039396626
1142,599,5548,2.5,1519141620
1143,606,5550,3.5,1171501798
1144,599,5689,2.0,1519343729
1145,415,5693,3.5,1382469883
1146,275,5723,5.0,1049077127
1147,387,5780,3.0,1188106534
1148,474,5801,2.5,1087827032
1149,260,5820,3.5,1109410883
1150,474,5876,4.0,1059658500
1151,274,5879,2.5,1172030739
1152,105,5889,5.0,1526208160
1153,416,5902,4.0,1187496816
1154,606,5915,4.5,1171410545
1155,3,5919,5.0,1306463825
1156,312,5925,2.0,1043176423
1157,346,5951,3.0,1125858412
1158,28,5955,3.0,1236319971
1159,599,5961,1.5,1498503879
1160,414,5968,4.0,1040048560
1161,105,5971,4.0,1446571864
1162,474,5994,4.0,1130961748
1163,111,6003,4.0,1516468531
1164,448,6016,5.0,1313254231
1165,474,6020,3.5,1100292449
1166,405,6023,4.0,1295916788
1167,307,6058,2.0,1224508546
1168,414,6116,3.5,1053624304
1169,513,6145,2.0,1159980656
1170,599,6217,1.5,1498504344
1171,140,6279,4.0,1087314689
1172,438,6280,2.5,1105664592
1173,483,6283,4.5,1182705026
1174,182,6341,4.0,1069633932
1175,606,6415,4.0,1171361385
1176,474,6440,3.5,1122395759
1177,462,6466,2.0,1137445411
1178,474,6477,3.0,1100292086
1179,414,6537,3.0,1095466064
1180,414,6538,4.0,1075128943
1181,287,6552,2.5,1110230222
1182,599,6557,0.5,1498502617
1183,489,6615,1.0,1333659071
1184,563,6619,3.0,1441845905
1185,260,6620,4.5,1109410576
1186,105,6643,3.5,1448214183
1187,274,6687,2.0,1256143916
1188,599,6691,2.5,1498518721
1189,274,6715,3.5,1172275354
1190,599,6723,2.0,1519127641
1191,414,6947,4.0,1105637550
1192,474,6948,4.0,1110202908
1193,82,6949,3.5,1084944803
1194,140,6950,3.5,1080845528
1195,517,6951,2.0,1487956039
1196,111,6957,0.5,1516141230
1197,606,6961,4.0,1171579826
1198,91,6963,4.0,1112717723
1199,474,6970,3.5,1139941344
1200,474,6974,3.0,1070286813
1201,600,6978,2.0,1237761374
1202,561,7007,3.0,1491095134
1203,474,7012,3.0,1070309684
1204,480,7090,3.5,1179162187
1205,474,7093,3.5,1070286638
1206,606,7131,3.0,1171813499
1207,599,7191,2.0,1519442710
1208,474,7211,3.5,1073255487
1209,474,7219,4.0,1093142418
1210,232,7294,2.5,1218169300
1211,474,7299,3.5,1129579417
1212,309,7303,4.0,1086565067
1213,377,7304,4.0,1340343594
1214,474,7305,2.5,1089387252
1215,474,7326,3.5,1091623060
1216,414,7340,2.0,1082914251
1217,594,7345,4.0,1115885856
1218,274,7347,3.0,1171785570
1219,414,7348,3.5,1109974492
1220,414,7364,4.0,1101751603
1221,599,7443,3.5,1519370076
1222,239,7445,4.5,1221159476
1223,387,7450,3.0,1154834500
1224,177,7451,5.0,1435524888
1225,553,7457,3.5,1219556862
1226,318,7459,4.5,1309078378
1227,474,7840,3.0,1089638217
1228,474,7944,3.0,1086785434
1229,318,7979,3.5,1304077756
1230,237,7980,3.5,1410631631
1231,610,7984,4.0,1495959169
1232,28,8010,4.0,1235806217
1233,474,8011,4.0,1143998527
1234,23,8012,4.0,1107164430
1235,483,8016,4.5,1229251314
1236,580,8092,3.0,1167860701
1237,474,8094,3.5,1139102246
1238,606,8195,4.0,1171817425
1239,105,8197,4.0,1446572822
1240,387,8270,3.5,1117355541
1241,474,8275,3.5,1181348018
1242,387,8290,1.0,1127137060
1243,474,8293,3.5,1085671095
1244,246,8327,3.5,1354147100
1245,420,8337,4.0,1218037243
1246,474,8338,4.0,1112282473
1247,222,8363,3.0,1391351869
1248,177,8373,2.5,1435525649
1249,606,8391,3.0,1171839204
1250,474,8424,4.0,1100292121
1251,580,8427,1.5,1167860808
1252,474,8446,2.5,1087832464
1253,448,8447,1.0,1087150729
1254,606,8456,4.0,1171500574
1255,474,8461,3.5,1086098718
1256,474,8487,3.0,1087832241
1257,599,8491,3.0,1498522081
1258,580,8494,0.5,1167791240
1259,387,8512,3.5,1117430828
1260,414,8587,3.5,1109974344
1261,432,8588,4.0,1315243675
1262,474,8617,3.0,1088167496
1263,382,8643,2.5,1515248446
1264,254,8645,4.0,1180563983
1265,387,8656,3.0,1155882860
1266,354,8665,4.0,1200870331
1267,398,8738,5.0,1311207555
1268,380,8810,3.0,1494267406
1269,274,8814,3.0,1172026543
1270,274,8831,3.5,1172110981
1271,438,8835,3.0,1106066132
1272,274,8836,4.0,1197190470
1273,74,8838,5.0,1207500100
1274,610,8840,1.0,1479542247
1275,580,8844,3.0,1168085188
1276,606,8848,4.0,1171311371
1277,610,8860,3.0,1493846930
1278,104,8866,3.5,1097062455
1279,594,8869,5.0,1108976076
1280,7,8870,3.5,1118025961
1281,74,8873,4.0,1207501751
1282,505,8874,5.0,1298780096
1283,288,8879,4.0,1095780713
1284,219,8880,2.5,1194740363
1285,249,8914,4.0,1498397397
1286,606,8916,3.5,1171757011
1287,474,8920,3.5,1238350317
1288,474,8938,4.0,1116517476
1289,414,8952,3.5,1158601616
1290,166,8961,4.5,1188774344
1291,414,8966,3.0,1216147551
1292,608,8967,3.0,1117519588
1293,232,8968,3.0,1218167641
1294,580,8970,2.5,1167792392
1295,606,8973,3.5,1171325525
1296,204,8974,4.0,1327182661
1297,89,8978,2.5,1520408926
1298,525,8981,3.5,1476476948
1299,232,8982,3.0,1218167331
1300,599,8984,2.5,1498515619
1301,474,8987,3.0,1101737069
1302,474,8989,3.5,1142189171
1303,357,8998,4.0,1348612877
1304,307,9005,2.0,1186260734
1305,177,9008,2.5,1435540203
1306,177,25750,2.0,1435537639
1307,221,25773,4.0,1121365551
1308,387,25898,4.0,1155284315
1309,474,25927,3.0,1128097743
1310,606,26038,4.0,1171825752
1311,514,26133,5.0,1535943975
1312,599,26142,2.0,1519259738
1313,600,26258,5.0,1237763666
1314,318,26317,3.5,1262806204
1315,448,26386,3.5,1136651983
1316,610,26391,2.5,1479542228
1317,474,26422,3.0,1111697175
1318,29,26554,4.0,1309069525
1319,320,26555,3.5,1284251103
1320,377,26564,3.5,1340342092
1321,74,26578,4.0,1207501220
1322,34,26606,4.5,1163954565
1323,274,26736,4.5,1239123373
1324,474,26791,1.5,1109360596
1325,509,26958,3.5,1436031753
1326,125,27022,4.0,1474411587
1327,605,27036,3.0,1277176772
1328,105,27134,4.0,1446573078
1329,357,27329,4.0,1348612595
1330,610,27397,5.0,1479545132
1331,380,27793,1.0,1494796581
1332,221,27834,4.5,1121365434
1333,414,27899,3.0,1216150358
1334,606,30890,3.0,1171500969
1335,448,31000,2.5,1104245514
1336,28,31225,3.0,1242288487
1337,74,31522,5.0,1207500333
1338,583,31685,2.0,1481474290
1339,221,31692,0.5,1121365317
1340,232,31867,3.0,1218167194
1341,599,32058,2.0,1519350081
1342,89,32060,3.0,1520409649
1343,480,32294,3.5,1179178504
1344,608,32302,4.0,1147794890
1345,600,32456,4.5,1237857795
1346,318,32657,4.5,1428167064
1347,187,33138,5.0,1161954986
1348,380,33644,2.5,1494796934
1349,336,33660,4.5,1139046157
1350,599,34148,3.0,1498525841
1351,560,37495,3.5,1470186568
1352,414,37853,2.0,1216149868
1353,354,39414,3.0,1200865668
1354,438,40819,3.5,1175998446
1355,232,41769,2.5,1182910359
1356,414,42602,3.5,1230174249
1357,187,42632,3.5,1161849309
1358,414,42738,3.0,1216150216
1359,474,42740,3.5,1165540081
1360,381,43376,4.5,1262899655
1361,274,43904,1.0,1172023625
1362,249,43919,1.0,1346758396
1363,390,44943,5.0,1250336077
1364,28,45658,2.0,1236313534
1365,381,45928,3.5,1165287072
1366,89,46105,4.5,1520409352
1367,610,48150,3.0,1493848827
1368,28,48385,4.0,1242290334
1369,89,49013,3.5,1520408932
1370,474,49524,3.5,1180012246
1371,249,49530,3.5,1346757921
1372,73,51540,4.5,1464275338
1373,610,51927,3.5,1493848372
1374,305,55721,5.0,1460304582
1375,153,56715,4.5,1525549118
1376,477,57243,4.0,1263711414
1377,599,59387,3.0,1498523122
1378,68,59440,3.5,1267238377
1379,525,70862,3.0,1476477379
1380,111,71668,4.5,1516152773
1381,18,73499,3.5,1457445100
1382,560,74510,4.0,1469652612
1383,489,77561,4.0,1334170868
1384,534,77866,4.0,1459787995
1385,610,77931,4.0,1493850040
1386,448,81949,3.0,1314564596
1387,246,84954,4.0,1354149407
1388,560,85414,3.5,1469747238
1389,249,89492,4.0,1346758113
1390,18,107846,3.5,1457445060
1391,153,112454,3.5,1525551196
1392,567,122906,1.5,1525285295
